,SGD=X,JPY=X,INR=X,MYR=X,GBPUSD=X,ZAR=X,NZDUSD=X,AUDUSD=X,CNY=X,PHP=X,MXN=X,IDR=X,EURUSD=X,THB=X,HKD=X
2021-01-06 21:00:00+00:00,0.00012141041996338586,-0.0001552833206016624,0.0,0.0,-0.0001768542697168085,0.0007616637238510027,0.0008756999755266115,0.0009837586212615435,0.0,8.324246560387216e-05,-0.0008950608123404757,0.0,0.0006167690392386849,0.0001002425448988209,-7.607893241512453e-05
2021-01-06 22:00:00+00:00,5.3099303205073056e-05,0.00045622022579783206,0.0,0.0,0.00035385871584092676,-0.0010019958917788507,-0.0009478653632633005,-0.0003279026445978106,0.00017024364027107275,-0.0013532922831763772,-0.0003470642634869625,0.0,-0.0002466328622439118,-0.00033408708426219125,3.093824946831525e-05
2021-01-06 23:00:00+00:00,-0.0004248623245260985,-0.0003783568622541811,0.0,0.0,0.00094007820322628,-0.0007239672365709771,0.002192230053931432,0.0018609901173085586,0.0,0.001042410860033094,0.0005508341125972649,0.0,0.0008640079684387736,0.0021387954184877156,-5.1664663123229815e-06
2021-01-07 00:00:00+00:00,2.280409051080845e-05,0.00027178541541683643,0.0,0.00124753357520202,-9.537198266873492e-05,0.00013888891530156044,-0.00160503234780085,-0.002620274478592144,-0.00017021466230726645,0.00010415637152560997,0.0008142460148874431,0.0,-0.0004934444042014041,-0.002301005277759116,4.3853684672079396e-05
2021-01-07 01:00:00+00:00,0.00046303916757550745,0.0009024229712513154,-0.00015035911934846435,0.0017443233148417558,-0.0001770237830535093,-0.00011098161495426417,-0.00014591635594085606,0.0003900918206136694,-0.0007583110738726972,0.0002707306988196656,-0.0012203268454836769,0.0,-0.00012339784518566876,-0.0006684454477110524,-1.802042938559012e-05
2021-01-07 02:00:00+00:00,0.000781474849263164,0.00035875012639463577,0.00017782822273737509,-0.0007462145712658907,-0.0022288991074601583,-0.0006899245970224399,7.296882531560023e-05,-0.000600418528156399,0.00010841236370628948,0.00016654008719974023,7.234000696598741e-05,0.0,-0.0003698526503947974,0.0010702919006326805,-1.808225840760347e-05
2021-01-07 03:00:00+00:00,-0.00039422818129575266,-0.0005814843808517045,-0.0003145873037154745,-0.0017425862924458357,0.0008569910072082632,0.0008180908384671781,0.00014592700250903867,7.01762754653501e-05,-9.289371224019405e-05,-2.0804118897932433e-05,-0.00033448764745391824,0.0,0.0001232653781777504,0.00033412057400172834,-4.5144958061626994e-05
2021-01-07 04:00:00+00:00,-0.0001744980423670217,5.815267592934603e-05,0.0001094878702261326,-0.000498835851493129,-0.00025836706580639746,-8.771902025972445e-05,-0.00029181142185197295,-0.00023390450367066773,-0.00026327253596292177,-0.0003122270891462442,0.0017186471221670718,0.0009488590967035027,-0.00012325018569692148,-0.0004675998234842105,4.77303393289219e-05
2021-01-07 05:00:00+00:00,0.0003261783883803382,0.0008048424601709847,9.570008157977483e-05,0.00124753357520202,-0.0007338363792963598,0.0007996188705234886,-0.0013110831635642084,-0.0015256282455152759,0.0003562686740039567,0.0006246492106971591,0.0005403553216805079,0.0,-0.000985542953053642,0.0005680745180178803,-1.2916099050297447e-05
2021-01-07 06:00:00+00:00,-0.00023503944549474465,9.683755167966268e-06,-2.7340263985875524e-05,-0.00024917207024677257,0.00017668520311420188,-0.002566869685064921,7.282447517686919e-05,0.0009505141490535607,-0.0002787549790992383,-0.00020813934381336274,-0.000273859579808744,0.0,0.0004929672807727492,-0.0010353049630174027,-3.868729160605433e-05
2021-01-07 07:00:00+00:00,0.00021999438846997954,0.0014630460023443703,0.0007522952361731505,0.0002492341724416036,-0.0007332807172255595,0.003017585394485378,0.00021853933577142826,-0.0003427261462793929,0.000216861674751323,0.00012489372520585462,-0.0009045851669552407,0.0010760452237486007,-0.000738893122819384,0.0008357721978435873,6.839734923369534e-05
2021-01-07 08:00:00+00:00,0.00018197751795701045,0.0002902330596565861,0.0011071042264019226,0.0017443233148417558,0.0023140748028211977,0.0023087673205821613,-0.000946360601754126,-0.001547464598523618,0.000464645032463018,0.0004995125148445911,0.0006948676331490766,0.0,-0.0013528480568492096,0.0005678657917722596,-6.451790670203295e-05
2021-01-07 09:00:00+00:00,0.002577862128800179,0.0016442260047011548,0.001160460392687801,0.003731310088747497,-0.0011150888519927404,0.004642711148772349,-0.002468894613497974,-0.00282264987399361,0.0005727124055161514,0.0012479991189100481,0.003083430634833073,0.0,-0.0019638799622596625,0.0014021438282461052,-3.8688638450912194e-05
2021-01-07 10:00:00+00:00,0.0026015250163626824,0.0009560225923970211,0.0008045452384248808,0.0,-0.0019405426295150408,0.007498185101593835,-0.0019568242810373837,-0.0021743052127137785,0.0005724583641661951,0.0009556754114519173,0.005496732832242834,0.0,-0.0017155242415403116,0.001433500038756197,2.57729200299206e-05
2021-01-07 11:00:00+00:00,-0.0006864369006321924,0.00016398119250538024,1.361834980118104e-05,-0.000991254085318749,-0.00016277296974320787,-0.00011382134317439174,0.0,0.00013927142097291956,-0.00017009096069398044,-0.0012037661634347607,-0.001961484914734468,-0.0017914809916832475,0.0006131008025471729,-0.00033290818699538427,9.158684699706043e-05
2021-01-07 12:00:00+00:00,-0.0003170000475997137,-0.0005594168054048332,-0.0009401731170158856,0.0,0.0025573485949561547,0.00023035219358802372,0.0018878763467722326,0.0014880249803348455,-0.00013922252478859587,-0.0006442250892497725,-0.0016618463426859575,0.0,0.0008590013669156349,-0.0004994968192012506,-9.416159950970115e-05
2021-01-07 13:00:00+00:00,-0.0003322220262031994,5.787262867640308e-05,0.0006000752721435632,0.0,-0.0009785115670040145,0.005572977218853747,-0.001811917794275586,-0.0008054311886981358,0.0,-0.0001247716650766284,0.003060151233351238,0.0,0.00012269242553508697,0.00029988599375463387,9.546215832689775e-05
2021-01-07 14:00:00+00:00,0.0004381277771841052,0.001640513089942841,0.0008860022869674467,0.0,-0.0018448176028810215,0.0034144936129567593,-0.002386174987646039,-0.0011448143159514812,0.0006186972385260336,0.0006447208256488146,0.002626265366008962,0.0005590588962551823,-0.0008583530907364523,0.0005662391485916629,2.9706070426183118e-05
2021-01-07 15:00:00+00:00,0.000717203294148927,0.0013584357899647515,0.000299644208866523,0.0009922376449378323,-0.0012869307106803118,-0.001571794227412826,0.00195605798056242,0.0018444051323407429,0.0010046784509334383,0.00010393557484822402,0.0020650989169621603,0.0,0.00012258833456790796,0.0006657306859370049,-7.749179478766521e-06
2021-01-07 16:00:00+00:00,0.00024893913078516405,-0.0009043463605453717,-0.00036758779313539325,0.0,5.4116515762148154e-05,0.0012404379808881316,0.0006525015714007321,0.0007755991164752896,0.0,-0.00018708044633608534,0.00026001067422321,0.0,0.0002454382267949029,0.00033267561741534557,1.9311596921367524e-05
2021-01-07 17:00:00+00:00,0.00011310964118527167,0.0003852093991092431,0.0,0.0,0.00016260473068907544,0.0002646304841698033,-0.0002899029499310313,-0.0009066493201551618,0.0,-0.000270207398449851,0.002079448981910259,0.0,0.00036811559218308254,0.0,1.9372724704203037e-05
2021-01-07 18:00:00+00:00,-0.0009879342384078171,-0.0006931539916721352,-8.177393963249013e-05,0.0,0.001492764342146069,-0.00015108023294185813,0.001669687022094024,0.0014045547759824473,0.0,0.0,-0.0009269192242186142,0.0,0.0004910611330795067,0.00026602661281005524,-3.7391709335588e-05
2021-01-07 19:00:00+00:00,0.00039254078910055945,0.0006165397575172982,0.000544823161603647,0.0,1.361584124937032e-05,0.001882757755196085,0.00029048890234695257,-2.3352087722749992e-05,-0.0001544051183860473,0.0,0.0054005257702260945,0.0,-0.0004908201103999144,0.0002327272321427376,0.0
2021-01-07 20:00:00+00:00,8.30291106539427e-05,-0.000327360179120495,0.0,0.0,-0.00032554593948641575,-6.408114277789423e-05,7.264217654023852e-05,0.001040882164149881,0.0,0.0,-0.0014576462483673058,0.0,-0.0002453848510700629,0.0,5.9349257836016633e-05
2021-01-07 21:00:00+00:00,-0.0007243531058136465,-0.0006066632594973198,0.0,0.0,4.068452638295028e-05,-0.001089510979538244,-0.0004355751734462787,6.990831497621919e-05,0.0,0.0,-0.003013914513229965,0.0,0.0002454450795743579,-0.0004985670634830575,-8.646642943954674e-05
2021-01-07 22:00:00+00:00,-3.024451338873302e-05,0.0005685085102407061,0.0,0.0,-0.0001627314848782202,-0.0005443916534522142,0.0,-0.0005589972272663779,0.00029346657967987966,0.0,0.0020450862628691446,0.0,0.0,-0.0022613530694548523,4.514356144569298e-05
2021-01-07 23:00:00+00:00,-5.283948310208508e-05,-0.00038523167390536184,-0.00012255221425372387,0.0,0.0,-0.0002399398418870824,0.0011627789538404265,0.001072477654476156,0.0,-0.0007484261795780434,-0.00011647650748924931,0.0,0.0004910611330795067,0.001933159644796456,-5.54121427254195e-05
2021-01-08 00:00:00+00:00,0.0009212740119530771,0.0004624855629455915,0.0,0.0004957452179201738,-0.00027129257863200973,0.0009048150411581357,-0.0014513550026146183,-0.0019082059451264177,-0.00013899682574836092,0.0005409657333605988,-0.00034937490014441686,0.0,-0.0012262249602851272,0.0006653512348304691,2.8353399975422633e-05
2021-01-08 01:00:00+00:00,0.0007318259475603828,0.0004429492204161001,-0.0004084189564147467,0.0009907629193390832,-0.0004472663481651651,0.0015973210836000007,-0.0006527284327749738,-0.00031788676684341155,-0.0007103224497236882,-0.00031190246622680995,-0.00012044057792781615,0.0,-0.0007352383618853819,0.0008976205889155153,-2.1894846432890525e-05
2021-01-08 02:00:00+00:00,-0.0009574094350259799,-0.0007026474858394804,-0.0002179055154618581,-0.0002474455699396083,0.0006646038180289082,-0.0012435125744146847,0.0009436923388734808,0.0006672594958421207,-0.0011434248026509497,-0.00031199977972751203,-0.0021000957918353436,0.0,0.0008584578676096299,-0.0009964688044572512,2.8353216872334386e-05
2021-01-08 03:00:00+00:00,0.00016597326723899464,0.00019261433876693879,-0.00028603084393652445,0.0,-0.00039320664767072966,-0.0013493409993265981,-0.00014517288259230376,0.0006056713265591984,0.00023200074417295546,-2.087526741956225e-05,0.0002504965968399553,0.0,0.0003681087385631887,0.00026596469911543963,-6.193249431918346e-05
2021-01-08 04:00:00+00:00,-0.0002112772397209195,0.00024077666307653622,-0.0007767252324353269,0.0008168787136348943,0.00010840735527639644,-0.001910262333827073,0.0008717386278760397,0.0003495183701343052,4.638938646217561e-05,0.00020812202967723792,-0.00047592944549013083,0.006207391460351541,0.0,0.00036568347179177785,1.937432374377046e-05
2021-01-08 05:00:00+00:00,0.000498122302924564,0.0003947581059835503,-0.00013640454070007468,0.0,8.14065934064967e-05,0.0003736727381720151,0.0002907093620230228,0.0005284301725494434,0.0,-8.324736132081512e-05,-0.0014885015145987834,0.0,-0.0006130296939962365,-0.0006977640875464042,-6.968470959411999e-05
2021-01-08 06:00:00+00:00,-0.00022632284895962584,0.00011550232054680087,6.763924266461885e-06,-0.0013108215602137818,0.0010045775614222485,-0.002439458384973725,7.26767256395977e-05,0.0009567465279780585,1.5486994059177306e-05,-0.00041611272932717824,-0.0003663854073873152,0.002402630001248074,0.0006134057299231888,0.00016622313016734225,1.1625179129337582e-05
2021-01-08 07:00:00+00:00,0.0001358064619412236,0.0005292816695492419,0.001316250759245463,-0.00074300627044388,0.0003122762320377781,0.0037772588620377245,-0.0015962290902478138,-0.001506772584156324,0.00018561981124598503,0.00041628595121045997,0.0027364952289228306,0.0,-0.0020813276343952802,0.0,3.7396966896752204e-05
2021-01-08 08:00:00+00:00,0.00021878957299081847,0.0,-0.00010901510207306231,-0.0012390676066484918,0.0001901516208977494,-0.003690343073270097,-0.0004351648705538391,-0.00028724372342148197,0.000541198475914273,-4.15874633161728e-05,0.00393590047632153,0.0,-0.0012227743326055363,-0.0003989072566308316,-2.577095915512473e-05
2021-01-08 09:00:00+00:00,-0.0011161851157279745,-0.001587005035972755,-0.002261400569621874,-0.0002482392818428103,0.0014281481138194163,-0.004476387768705181,0.00196201215063474,0.002225607839347221,-0.001081811477105954,-2.079459645265569e-05,-0.005327059414493407,0.00014229620636774243,0.0013469129507786004,-0.0005653917093136895,2.5771623314518877e-05
2021-01-08 10:00:00+00:00,0.0002415778091162668,0.0008188342008841332,0.0001365665827717244,-0.0002481825686363459,-0.0012226817187697137,0.0008190171681694558,-0.0006535983633135789,-0.0008553158257708082,-0.0002011781203191676,0.0005825782899104848,0.001986275597915199,0.0,0.0,-0.00019967783701047015,6.193641018903406e-05
2021-01-08 11:00:00+00:00,-0.00044533525493084536,-0.0006737866516071112,8.186626759809634e-05,0.0,0.0006797481474318801,-0.0049797055696334525,0.0009449228659104136,0.0015497328481652861,-0.00013923707380780748,0.0,-0.0014312697015554932,0.0,0.000857823307675476,0.00023298284122641455,3.9976338927605326e-05
2021-01-08 12:00:00+00:00,2.2686297035390268e-05,0.0002696963784627471,0.00023214373123403576,0.0,0.0005031946016988975,0.002906581400096586,-0.0006538184333172437,-0.0007314173047241468,6.19163608115425e-05,0.00041589639634453945,0.0010263818467399766,0.0,-0.00012256622150808028,3.3257376616191436e-05,-3.997474088368591e-05
2021-01-08 13:00:00+00:00,-0.0018426796806235712,-0.0020414258022497522,-0.00045043548865220107,0.000496606737656835,0.001402854495546002,-0.00323288960167345,0.002037985502698625,0.001371300607736714,3.091936708710108e-05,-0.000498899914587625,-0.004707233438212222,-0.008692241465370176,0.0018414427151083324,-0.0009649395767200586,4.772559847343594e-05
2021-01-08 14:00:00+00:00,0.0012483980154780472,0.0023639962313872775,0.00030042564814181105,0.0,-0.002377791778403693,0.0044682100615187625,-0.0034091969949342493,-0.0027585801756728756,0.00162487687978774,0.00022878981926566233,0.006230581005660651,0.0,-0.0015934432756431471,0.0016986608982034745,5.165926483918781e-06
2021-01-08 15:00:00+00:00,-0.0008085283163262735,-0.0008086140531393671,0.00034126184822702577,0.0,0.0003805146994311226,-0.0006692089995788963,7.255696070651574e-05,0.001447535875449324,0.0003862583668439168,6.233968944346913e-05,-0.00328546605588953,0.0,0.0003679454269722715,0.00016622313016734225,0.0003520806706911461
2021-01-08 16:00:00+00:00,0.0009225907256282806,0.0009248887164017283,0.0003274038364442511,0.0,-0.0006654939542926064,-0.0015756638592091532,-7.255169657582883e-05,-0.0004978477658124092,0.0,-0.0005404815528052831,0.0007167358098605359,0.0,-0.0004902190030547926,0.00033245441845752843,-0.00010703173936765786
2021-01-08 17:00:00+00:00,0.0014128728414442016,0.0008566940846470583,-1.3633025390036302e-05,0.0,-9.513387591819633e-05,0.003241461089742881,-0.002315824262275279,-0.0020492425113221024,0.0,-8.323870121917931e-05,0.003940466349541705,0.0,-0.0018348941557994047,0.0009970317877492363,-5.927032815467026e-05
2021-01-08 18:00:00+00:00,0.001735200943068671,9.611766093042817e-05,0.0,0.0,-0.0021142092538785073,0.006177654977826075,-0.0028144639661803472,-0.003411513728294291,0.0,0.00041606943812455555,0.002597590322897636,0.0,-0.0026838720340729427,0.0004315597798949522,-4.254927199565106e-05
2021-01-08 19:00:00+00:00,-0.001272772491019425,-0.0008846376848170578,0.001227717504876713,0.0,0.0008002253789305414,-0.005732463126926768,0.001590185303294911,0.0019842771099654044,0.0,-0.00041589639634453945,-0.0019410320227069011,0.0,0.0015883711881290452,-0.0004313736163921167,0.0001018274460140578
2021-01-08 20:00:00+00:00,-0.0007315002884827893,0.00037537501704498766,-0.0009536742965807754,0.0,-0.00018992133776341014,-0.00044356335374262645,0.0010853783407729356,0.0012029113792739743,0.0,0.0,-0.0041095311623031705,0.0,0.000856096809281004,0.0,2.840548921945185e-05
2021-01-08 21:00:00+00:00,-0.00033205653651624534,-0.0005676958178054692,-0.00025916843451234683,0.0,-0.0001490827280801188,-0.001282230109353244,0.0007240641100696443,0.0010642917632557314,0.0,0.0,0.0018034816541079302,0.0,-0.00012223670953614985,0.000995975380511993,2.9634322299854077e-05
2021-01-08 22:00:00+00:00,0.00044537893927287797,0.0006642303231132463,0.0,0.0,0.0,7.195398888781845e-05,-0.00014470804411270688,0.0002408356806309353,0.0,0.0,-0.0009226275723619448,0.0,0.00012225165317603093,-0.005406305435285863,0.0
2021-01-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012238276639850998,0.0,0.0,0.0,4.512644811938138e-05
2021-01-11 00:00:00+00:00,0.0023920477366083936,0.001067831953240228,0.0,0.002233206961632872,-0.0022997857143738365,0.005245087106735324,-0.004970922069367667,-0.006362237957701966,0.0,0.0,0.0036494502463115808,0.0,-0.0030480220657732593,0.00493549603404797,-0.0002487990389852257
2021-01-11 01:00:00+00:00,0.0012496155805572506,0.0010570883426133104,0.0,0.0002475680891933507,-0.001647724313754595,0.000328070629354249,-0.0012231042008992166,-0.0017187770428512827,0.0018532948417118167,0.0003744863014514266,0.002390931220492165,0.0,-0.0007309693508149584,0.0007300268446577274,-5.165386767869151e-06
2021-01-11 02:00:00+00:00,0.00018041915321820312,-0.00042237418676316363,0.0,0.0004950136288086604,0.0006892515940433164,-0.001968398760355483,0.000503906789421249,0.0007713595252230032,-0.0004008313593755197,-0.0002703478610669441,-0.0018286813514690747,0.0,0.0,-0.0008953287003002908,-4.384452130112848e-05
2021-01-11 03:00:00+00:00,0.00018791391804096058,0.00044174960981480105,0.0013914011409490445,-0.0004947687115534061,-0.0005403312849961983,0.0005476623900126931,-7.195042789387429e-05,-0.000678350459383692,-0.00016957413507634467,-0.00010402637620110511,0.0016129739814298993,0.015799638948690298,-0.00048708228999905234,0.0002655601638736904,2.7058113941214046e-05
2021-01-11 04:00:00+00:00,0.000631368901314211,0.00020162542463664224,-7.492941721642943e-05,0.000990145286618116,-0.0006075173833898218,0.001932734428642835,-0.0009349260500901568,-0.001270325183607146,0.0006323702056107994,0.00014562033548704,0.002034798428017792,-0.003261562762937431,0.0,0.0002322638983678349,-2.9640131902319844e-05
2021-01-11 05:00:00+00:00,-0.0005332851502380942,-0.00012477314389891525,0.0009194871408990668,-0.00012368995068079425,0.0001755489148773659,0.003651162545486697,0.0,0.00044671613318802983,-0.00040080664082142725,-0.0003327753487892826,-0.00018552631715884615,0.0032722353639520474,0.0006091985157994362,0.00019899191770123004,0.00011216847114003947
2021-01-11 06:00:00+00:00,-0.0011272510867361696,-0.0006431305680281163,-0.0008845840539161154,-0.00012358732494055502,0.0007702313528126226,-0.0034441424087257033,0.0006476263095080981,0.0008248563524153596,-0.0013261408727058832,4.159092263833486e-05,-0.0008830458230002503,0.0,0.000731610627392909,-0.000928655062653494,-4.642417628442086e-05
2021-01-11 07:00:00+00:00,0.0012939945129897268,0.0007588137999907651,0.00027239670438450325,0.0002473231427235767,-0.001928595645190323,0.00597707607213116,-0.0005753964868594474,-0.0010857572723971254,0.00024702582380720095,0.00024969389480955506,0.0028650480990155547,0.0022602445054438203,-0.0007310757645939692,0.0008963392746732524,-1.0330627426391459e-05
2021-01-11 08:00:00+00:00,-0.0012622265884822959,-0.001257335801287729,-0.0005583598807100687,-0.000989165868695463,0.0014857694418883849,-0.0014407917086637356,0.000503709992328405,0.0015501359368432777,-0.00033964103314176874,-0.0002704209687973691,-0.002460787427422506,-0.0014094498671293199,0.000731610627392909,-0.002222203524793076,-5.66960528909366e-05
2021-01-11 09:00:00+00:00,0.00042124404478216526,0.00041321214301182074,0.00029981569235748573,0.0019801725442354368,-0.000917640992753932,0.0013807060923300973,-0.0010781488078942525,-0.0001464576606360346,0.00021626888385606335,0.0007282228623881615,0.0022335870216598774,0.0,-0.002311423415658709,0.0015623101876496293,1.8018313863388258e-05
2021-01-11 10:00:00+00:00,-0.0003684445445689688,5.7676301686848674e-05,2.7228906872567293e-05,0.0004941531493105611,0.00016201782690816735,0.0003690820798596395,0.0011513716663396067,0.0010034012527482261,-0.00018530169574992872,-0.0006237141447644756,-0.001980933503223925,0.0,0.00036511088209745246,-0.0006637421497536211,9.039742026706321e-06
